State,States,Year,Turnout,Gov_Party,HDI,Num_Violent_Crimes,Med_Inc,Unemployment_Rate,gini_coef,swing
Alabama,AL,2000,50.2,D,0.853,486.2,56920.00,4.6,0.4539,FALSE
Alaska,AK,2000,59.8,D,0.913,566.9,84920.00,6.3,0.4019,FALSE
Arizona,AZ,2000,42.4,R,0.888,531.7,63930.00,4,0.4469,FALSE
Arkansas,AR,2000,48.1,R,0.853,445.3,47720.00,4.2,0.4394,FALSE
California,CA,2000,45.4,D,0.897,621.6,75230.00,4.9,0.4655,FALSE
Colorado,CO,2000,53.6,R,0.921,334,77520.00,2.7,0.4295,FALSE
Connecticut,CT,2000,56.3,R,0.925,324.7,80620.00,2.1,0.4679,FALSE
Delaware,DE,2000,50.8,D,0.913,684.4,80930.00,3.6,0.4244,FALSE
Florida,FL,2000,47.8,R,0.887,812,62440.00,3.8,0.4583,TRUE
Georgia,GA,2000,44.1,D,0.88,504.70,67330.00,3.5,0.4501,FALSE
Hawaii,HI,2000,40,D,0.911,243.8,82830.00,4.2,0.427,FALSE
Idaho,ID,2000,59.8,R,0.888,252.5,60440.00,4.7,0.4039,FALSE
Illinois,IL,2000,50.5,R,0.897,656.8,74020.00,4.4,0.4539,FALSE
Indiana,IN,2000,51,D,0.882,349.1,65660.00,3,0.4149,FALSE
Iowa,IA,2000,60.8,D,0.897,266.4,65870.00,2.7,0.4201,TRUE
Kansas,KS,2000,56.3,R,0.897,389.4,65980.00,3.8,0.4174,FALSE
Kentucky,KY,2000,48.2,D,0.855,294.5,58270.00,4.1,0.4471,FALSE
Louisiana,LA,2000,57.4,R,0.86,681.1,49360.00,5.2,0.4809,FALSE
Maine,ME,2000,66.6,I,0.89,109.6,59880.00,3.3,0.4312,FALSE
Maryland,MD,2000,48.1,D,0.9,786.6,87630.00,3.5,0.4318,FALSE
Massachusetts,MA,2000,55,R,0.921,476.1,75130.00,2.8,0.4606,FALSE
Michigan,MI,2000,54,R,0.889,555,73130.00,3.6,0.4402,FALSE
Minnesota,MN,2000,66.6,I,0.916,280.8,87170.00,3,0.415,TRUE
Mississippi,MS,2000,46.1,R,0.837,360.9,55110.00,5.3,0.4484,FALSE
Missouri,MO,2000,54.2,D,0.884,490,72470.00,3.4,0.4369,TRUE
Montana,MT,2000,64.9,R,0.887,240.6,52670.00,4.8,0.4525,FALSE
Nebraska,NE,2000,55.5,R,0.901,327.6,67090.00,2.8,0.4349,FALSE
Nevada,NV,2000,39.8,R,0.889,524.2,73530.00,4.1,0.4342,TRUE
New Hampshire,NH,2000,59.1,D,0.912,175.4,81830.00,2.7,0.4044,TRUE
New Jersey,NJ,2000,53.6,R,0.911,383.8,80990.00,3.7,0.4521,FALSE
New Mexico,NM,2000,46,R,0.88,757.9,56390.00,5,0.4541,TRUE
New York,NY,2000,47.4,R,0.906,553.9,65470.00,4.5,0.4845,FALSE
North Carolina,NC,2000,45.7,D,0.877,497.6,61570.00,3.7,0.4514,FALSE
North Dakota,ND,2000,56.7,R,0.889,81.4,57840.00,3,0.434,FALSE
Ohio,OH,2000,55.1,R,0.888,334.1,69030.00,4.1,0.4322,TRUE
Oklahoma,OK,2000,51.5,R,0.867,497.8,52110.00,3,0.4405,FALSE
Oregon,OR,2000,57,D,0.895,350.7,68290.00,5.2,0.438,TRUE
Pennsylvania,PA,2000,50.8,R,0.889,420,67770.00,4.2,0.4407,FALSE
Rhode Island,RI,2000,52.4,R,0.889,297.7,67810.00,4,0.4422,FALSE
South Carolina,SC,2000,42.3,D,0.861,804.9,60370.00,3.7,0.4489,FALSE
South Dakota,SD,2000,64.7,R,0.888,166.8,58610.00,2.5,0.4415,FALSE
Tennessee,TN,2000,47.9,R,0.864,707.2,54790.00,3.9,0.4489,TRUE
Texas,TX,2000,40.1,R,0.879,545.1,62040.00,4.4,0.4613,FALSE
Utah,UT,2000,50.2,R,0.905,255.7,76410.00,3.3,0.3925,FALSE
Vermont,VT,2000,60.9,D,0.899,113.5,63620.00,2.8,0.416,FALSE
Virginia,VA,2000,50.1,R,0.897,281.7,75780.00,2.3,0.4338,FALSE
Washington,WA,2000,55.4,D,0.915,369.7,68330.00,5.1,0.4448,FALSE
West Virginia,WV,2000,47.6,R,0.85,316.5,47260.00,5.6,0.4391,FALSE
Wisconsin,WI,2000,58.3,R,0.898,236.8,72450.00,3.4,0.4082,TRUE
Wyoming,WY,2000,63.5,R,0.906,266.5,63680.00,3.8,0.422,FALSE
Alabama,AL,2004,55.5,R,0.861,427,54330.00,5.6,0.4638,FALSE
Alaska,AK,2004,65.3,R,0.919,632.3,81670.00,7.4,0.3935,FALSE
Arizona,AZ,2004,49.6,D,0.893,504.4,65040.00,5,0.4556,FALSE
Arkansas,AR,2004,54.2,R,0.861,502.3,51890.00,5.6,0.4489,FALSE
California,CA,2004,50.8,D,0.905,527.8,73010.00,6.2,0.4622,FALSE
Colorado,CO,2004,58.9,R,0.922,372,75480.00,5.6,0.444,TRUE
Connecticut,CT,2004,61.9,R,0.934,289,81730.00,5.1,0.4743,FALSE
Delaware,DE,2004,56.1,D,0.915,615,71270.00,4.3,0.4357,FALSE
Florida,FL,2004,53.8,R,0.895,711.8,60120.00,3.8,0.4597,TRUE
Georgia,GA,2004,50.6,R,0.886,451.00,60790.00,5.1,0.4591,FALSE
Hawaii,HI,2004,46.7,R,0.919,254.6,83420.00,3.3,0.4377,FALSE
Idaho,ID,2004,65.6,R,0.889,247.4,65790.00,4.9,0.4191,FALSE
Illinois,IL,2004,55.8,D,0.905,545.7,68340.00,6.2,0.4559,FALSE
Indiana,IN,2004,56.9,D,0.887,325.9,62790.00,5.4,0.4206,FALSE
Iowa,IA,2004,67.1,D,0.906,287.8,64360.00,4.5,0.4144,TRUE
Kansas,KS,2004,62.9,D,0.899,377.9,60910.00,5.5,0.4365,FALSE
Kentucky,KY,2004,55.2,D,0.862,245.1,52820.00,5.5,0.463,FALSE
Louisiana,LA,2004,63.3,R,0.868,640,54030.00,5.7,0.4785,FALSE
Maine,ME,2004,74.1,D,0.897,103.7,61300.00,4.7,0.4351,FALSE
Maryland,MD,2004,54.9,R,0.91,700.6,84700.00,4.6,0.4396,FALSE
Massachusetts,MA,2004,59.5,R,0.929,458.8,77160.00,5.1,0.465,FALSE
Michigan,MI,2004,59,D,0.894,492.2,62680.00,7,0.4383,FALSE
Minnesota,MN,2004,72.5,R,0.925,269.8,83220.00,4.6,0.419,FALSE
Mississippi,MS,2004,53,D,0.844,295.4,51550.00,6.1,0.4776,FALSE
Missouri,MO,2004,59.1,D,0.888,490.1,62500.00,5.9,0.4409,TRUE
Montana,MT,2004,71.8,R,0.894,293.8,50370.00,4.5,0.4299,FALSE
Nebraska,NE,2004,61,R,0.908,308.6,64950.00,3.9,0.4218,FALSE
Nevada,NV,2004,45.5,R,0.892,616.4,70020.00,4.4,0.4416,TRUE
New Hampshire,NH,2004,65.1,R,0.918,169.5,84270.00,3.8,0.4174,TRUE
New Jersey,NJ,2004,58.4,D,0.921,356.3,81990.00,4.9,0.4549,FALSE
New Mexico,NM,2004,52.8,D,0.887,687.4,58680.00,5.6,0.4618,TRUE
New York,NY,2004,53,R,0.917,440.4,66230.00,5.8,0.4924,FALSE
North Carolina,NC,2004,50.9,D,0.884,447.8,59680.00,5.9,0.461,FALSE
North Dakota,ND,2004,62.9,R,0.902,87.7,58170.00,3.4,0.4175,FALSE
Ohio,OH,2004,59.6,R,0.893,338.7,63860.00,6.3,0.4385,TRUE
Oklahoma,OK,2004,57.1,D,0.873,500.5,58760.00,4.7,0.4515,FALSE
Oregon,OR,2004,63,D,0.902,298.6,60810.00,7.4,0.439,FALSE
Pennsylvania,PA,2004,56.2,D,0.897,411.5,65420.00,5.4,0.4538,TRUE
Rhode Island,RI,2004,57.5,R,0.901,247.5,71100.00,5.3,0.4379,FALSE
South Carolina,SC,2004,47.7,R,0.869,789.9,57390.00,7.4,0.4591,FALSE
South Dakota,SD,2004,68.8,R,0.9,171.2,60970.00,3.6,0.4346,FALSE
Tennessee,TN,2004,54,D,0.872,697.6,56470.00,5.3,0.453,FALSE
Texas,TX,2004,47.3,R,0.884,540.9,61400.00,6,0.47,FALSE
Utah,UT,2004,55.8,R,0.908,233.3,75460.00,5,0.4043,FALSE
Vermont,VT,2004,67.3,R,0.91,114.8,70200.00,3.7,0.427,FALSE
Virginia,VA,2004,55.5,D,0.907,275.5,75860.00,4.1,0.4503,TRUE
Washington,WA,2004,60.4,D,0.916,343.6,74050.00,6.3,0.4381,FALSE
West Virginia,WV,2004,53.6,D,0.856,272.8,49500.00,5.8,0.4439,FALSE
Wisconsin,WI,2004,64.4,D,0.906,209.8,67830.00,5,0.4212,TRUE
Wyoming,WY,2004,67.3,D,0.914,229.9,67340.00,3.8,0.4194,FALSE
Alabama,AL,2008,58.2,R,0.867,451.3,40100.00,5.8,0.47,FALSE
Alaska,AK,2008,65.1,R,0.93,650.9,67700.00,6.5,0.4,FALSE
Arizona,AZ,2008,49.5,D,0.901,481.2,52500.00,5.8,0.45,FALSE
Arkansas,AR,2008,57,D,0.867,504.6,40100.00,5.4,0.46,FALSE
California,CA,2008,51.8,R,0.915,506.2,63000.00,7.3,0.47,FALSE
Colorado,CO,2008,60.6,D,0.929,347.1,58100.00,4.9,0.46,TRUE
Connecticut,CT,2008,61.8,R,0.943,306.5,69400.00,5.6,0.49,FALSE
Delaware,DE,2008,58.7,D,0.919,706.1,57400.00,5,0.45,FALSE
Florida,FL,2008,55.6,R,0.9,685.3,57100.00,5.7,0.47,TRUE
Georgia,GA,2008,51.4,R,0.89,489.40,50300.00,6.8,0.47,FALSE
Hawaii,HI,2008,48.4,R,0.928,272.6,51700.00,4,0.43,FALSE
Idaho,ID,2008,66,R,0.897,240.8,67000.00,5,0.42,FALSE
Illinois,IL,2008,58.6,D,0.914,528.2,48600.00,6.5,0.47,FALSE
Indiana,IN,2008,58.9,R,0.893,336.9,56900.00,5.9,0.44,TRUE
Iowa,IA,2008,66.4,D,0.913,288.9,49900.00,4.1,0.43,TRUE
Kansas,KS,2008,62.7,D,0.91,414.2,49700.00,4.6,0.44,FALSE
Kentucky,KY,2008,57.4,R,0.87,298.9,49900.00,6.5,0.47,FALSE
Louisiana,LA,2008,64.7,D,0.877,664.4,42300.00,4.7,0.48,FALSE
Maine,ME,2008,43.6,D,0.903,119.1,43000.00,5.3,0.44,FALSE
Maryland,MD,2008,57.1,D,0.92,625.3,48300.00,4.5,0.44,FALSE
Massachusetts,MA,2008,60.9,D,0.939,456.8,71600.00,5.3,0.47,FALSE
Michigan,MI,2008,60.6,D,0.897,513.7,65600.00,8.2,0.45,FALSE
Minnesota,MN,2008,73.2,R,0.932,263.3,50400.00,5.4,0.45,TRUE
Mississippi,MS,2008,55.1,R,0.854,304.5,58100.00,6.7,0.48,FALSE
Missouri,MO,2008,60.7,R,0.895,498.8,38200.00,6.2,0.45,FALSE
Montana,MT,2008,69.6,D,0.905,301.4,47400.00,4.7,0.45,FALSE
Nebraska,NE,2008,61.7,R,0.917,310.7,45800.00,3.2,0.43,FALSE
Nevada,NV,2008,45.5,R,0.897,723.2,49500.00,6.9,0.43,TRUE
New Hampshire,NH,2008,65.1,D,0.926,160.9,57900.00,3.7,0.42,TRUE
New Jersey,NJ,2008,60.4,D,0.93,327.3,65600.00,5.4,0.46,FALSE
New Mexico,NM,2008,54.5,D,0.89,654.8,70500.00,4.3,0.46,FALSE
New York,NY,2008,55.2,D,0.925,398.3,43600.00,5.4,0.5,FALSE
North Carolina,NC,2008,52.8,D,0.894,466.3,56300.00,6.2,0.46,TRUE
North Dakota,ND,2008,63.4,R,0.919,189.6,47000.00,3.1,0.45,FALSE
Ohio,OH,2008,60.9,D,0.898,349.9,46000.00,6.6,0.45,TRUE
Oklahoma,OK,2008,59.4,D,0.881,528,49000.00,3.6,0.46,FALSE
Oregon,OR,2008,64.3,D,0.916,260.2,43700.00,6.2,0.45,FALSE
Pennsylvania,PA,2008,58.8,D,0.907,406.2,51200.00,5.3,0.46,TRUE
Rhode Island,RI,2008,60.3,R,0.906,252.1,51100.00,7.6,0.46,FALSE
South Carolina,SC,2008,49.1,R,0.877,727.3,56300.00,7.3,0.46,FALSE
South Dakota,SD,2008,69.6,R,0.912,276.1,45600.00,3.1,0.45,FALSE
Tennessee,TN,2008,55.7,D,0.879,720.6,45700.00,6.5,0.47,FALSE
Texas,TX,2008,49.1,R,0.893,508.5,44600.00,4.9,0.47,FALSE
Utah,UT,2008,58.4,R,0.917,224.8,50000.00,3.3,0.41,FALSE
Vermont,VT,2008,66.9,R,0.918,137.5,58000.00,4.5,0.43,FALSE
Virginia,VA,2008,57.6,D,0.916,257,52500.00,4.3,0.46,TRUE
Washington,WA,2008,61.3,D,0.927,331.1,62600.00,5.2,0.44,FALSE
West Virginia,WV,2008,55.3,D,0.863,277,58500.00,4.7,0.45,FALSE
Wisconsin,WI,2008,64.9,D,0.913,275.4,39000.00,4.9,0.43,FALSE
Wyoming,WY,2008,69.3,D,0.928,246.2,53200.00,2.9,0.44,FALSE
Alabama,AL,2012,55.1,R,0.876,450.1,54400.00,8.2,0.47,FALSE
Alaska,AK,2012,62,R,0.934,633.4,67712.00,7.2,0.42,FALSE
Arizona,AZ,2012,46.3,R,0.906,426.5,47826.00,8.3,0.46,FALSE
Arkansas,AR,2012,53.4,D,0.876,515.8,40511.00,7.3,0.46,FALSE
California,CA,2012,48.2,D,0.923,473.3,58328.00,10.5,0.48,FALSE
Colorado,CO,2012,57.2,D,0.937,338.8,56765.00,8,0.46,TRUE
Connecticut,CT,2012,59.5,D,0.95,300.9,67276.00,8.4,0.49,FALSE
Delaware,DE,2012,55.6,D,0.929,645.4,58415.00,7.1,0.44,FALSE
Florida,FL,2012,53.2,R,0.905,612.5,45040.00,8.6,0.48,TRUE
Georgia,GA,2012,47.7,R,0.898,428.00,47209.00,9,0.48,TRUE
Hawaii,HI,2012,45.1,D,0.936,274.1,66259.00,5.9,0.43,FALSE
Idaho,ID,2012,62.7,R,0.902,246.2,45489.00,7.4,0.43,FALSE
Illinois,IL,2012,55.5,D,0.925,497.2,55137.00,9,0.47,FALSE
Indiana,IN,2012,56,R,0.902,334,46974.00,8.2,0.44,FALSE
Iowa,IA,2012,64.5,R,0.924,282.1,50957.00,5.1,0.43,TRUE
Kansas,KS,2012,59.6,R,0.918,406.6,50972.00,5.7,0.45,FALSE
Kentucky,KY,2012,53.5,D,0.88,255,41724.00,8.2,0.47,FALSE
Louisiana,LA,2012,60.2,R,0.887,642.9,42944.00,6.7,0.49,FALSE
Maine,ME,2012,43.8,R,0.912,119.9,46709.00,7.2,0.45,FALSE
Maryland,MD,2012,53.4,D,0.931,590,71122.00,6.9,0.45,FALSE
Massachusetts,MA,2012,57.8,D,0.95,462.6,65339.00,6.7,0.48,FALSE
Michigan,MI,2012,57.2,R,0.907,499.8,46859.00,9,0.46,FALSE
