State,states,Year,Turnout,Party Affiliation,HDI,Number of Violent Crimes,Median Income,State Donations,Unemployment Rate (%),Happiness index,Income Gap (Gini Index)
Alabama,AL,2000,50.2,,0.853,486.2,"56,920",192504.7,4.6,,
Alaska,AK,2000,59.8,,0.913,566.9,"84,920",738922.11,6.3,,
Arizona,AZ,2000,42.4,,0.888,531.7,"63,930",28471099.3,4,,
Arkansas,AR,2000,48.1,,0.853,445.3,"47,720",1099176.48,4.2,,
California,CA,2000,45.4,,0.897,621.6,"75,230",1431503.74,4.9,,
Colorado,CO,2000,53.6,,0.921,334,"77,520",295886.84,2.7,,
Connecticut,CT,2000,56.3,,0.925,324.7,"80,620",3698633.37,2.1,,
Delaware,DE,2000,50.8,,0.913,684.4,"80,930",6565040.67,3.6,,
Florida,FL,2000,47.8,,0.887,812,"62,440",716787.81,3.8,,
Georgia,GA,2000,44.1,,0.88,504.70,"67,330",754908.68,3.5,,
Hawaii,HI,2000,40,,0.911,243.8,"82,830",13194527.75,4.2,,
Idaho,ID,2000,59.8,,0.888,252.5,"60,440",2472281.77,4.7,,
Illinois,IL,2000,50.5,,0.897,656.8,"74,020",4464010.38,4.4,,
Indiana,IN,2000,51,,0.882,349.1,"65,660",2677044.55,3,,
Iowa,IA,2000,60.8,,0.897,266.4,"65,870",1204831.85,2.7,,
Kansas,KS,2000,56.3,,0.897,389.4,"65,980",126628.92,3.8,,
Kentucky,KY,2000,48.2,,0.855,294.5,"58,270",2456956.07,4.1,,
Louisiana,LA,2000,57.4,,0.86,681.1,"49,360",4150654.33,5.2,,
Maine,ME,2000,66.6,,0.89,109.6,"59,880",64570.29,3.3,,
Maryland,MD,2000,48.1,,0.9,786.6,"87,630",799547.24,3.5,,
Massachusetts,MA,2000,55,,0.921,476.1,"75,130",3563722.47,2.8,,
Michigan,MI,2000,54,,0.889,555,"73,130",566047.27,3.6,,
Minnesota,MN,2000,66.6,,0.916,280.8,"87,170",1706669.73,3,,
Mississippi,MS,2000,46.1,,0.837,360.9,"55,110",19882798.4,5.3,,
Missouri,MO,2000,54.2,,0.884,490,"72,470",6020763.84,3.4,,
Montana,MT,2000,64.9,,0.887,240.6,"52,670",145980.96,4.8,,
Nebraska,NE,2000,55.5,,0.901,327.6,"67,090",6909694.85,2.8,,
Nevada,NV,2000,39.8,,0.889,524.2,"73,530",1701833.4,4.1,,
New Hampshire,NH,2000,59.1,,0.912,175.4,"81,830",6209567.19,2.7,,
New Jersey,NJ,2000,53.6,,0.911,383.8,"80,990",8669185.71,3.7,,
New Mexico,NM,2000,46,,0.88,757.9,"56,390",497114.45,5,,
New York,NY,2000,47.4,,0.906,553.9,"65,470",4004012.22,4.5,,
North Carolina,NC,2000,45.7,,0.877,497.6,"61,570",392294.39,3.7,,
North Dakota,ND,2000,56.7,,0.889,81.4,"57,840",2690309.28,3,,
Ohio,OH,2000,55.1,,0.888,334.1,"69,030",5008699.18,4.1,,
Oklahoma,OK,2000,51.5,,0.867,497.8,"52,110",977827.96,3,,
Oregon,OR,2000,57,,0.895,350.7,"68,290",193066.19,5.2,,
Pennsylvania,PA,2000,50.8,,0.889,420,"67,770",4635659.38,4.2,,
Rhode Island,RI,2000,52.4,,0.889,297.7,"67,810",744676.71,4,,
South Carolina,SC,2000,42.3,,0.861,804.9,"60,370",371445.54,3.7,,
South Dakota,SD,2000,64.7,,0.888,166.8,"58,610",112963.72,2.5,,
Tennessee,TN,2000,47.9,,0.864,707.2,"54,790",19253839.25,3.9,,
Texas,TX,2000,40.1,,0.879,545.1,"62,040",301770.6,4.4,,
Utah,UT,2000,50.2,,0.905,255.7,"76,410",269609.12,3.3,,
Vermont,VT,2000,60.9,,0.899,113.5,"63,620",1208682.19,2.8,,
Virginia,VA,2000,50.1,,0.897,281.7,"75,780",28642979.82,2.3,,
Washington,WA,2000,55.4,,0.915,369.7,"68,330",1041419.92,5.1,,
West Virginia,WV,2000,47.6,,0.85,316.5,"47,260",102382,5.6,,
Wisconsin,WI,2000,58.3,,0.898,236.8,"72,450",403722.73,3.4,,
Wyoming,WY,2000,63.5,,0.906,266.5,"63,680",8538124.47,3.8,,
Alabama,AL,2004,55.5,,0.861,427,"54,330",5097240.03,5.6,,
Alaska,AK,2004,65.3,,0.919,632.3,"81,670",836038.69,7.4,,
Arizona,AZ,2004,49.6,,0.893,504.4,"65,040",1091713.18,5,,
Arkansas,AR,2004,54.2,,0.861,502.3,"51,890",25215676,5.6,,
California,CA,2004,50.8,,0.905,527.8,"73,010",3628011.09,6.2,,
Colorado,CO,2004,58.9,,0.922,372,"75,480",4614150.25,5.6,,
Connecticut,CT,2004,61.9,,0.934,289,"81,730",4036392.42,5.1,,
Delaware,DE,2004,56.1,,0.915,615,"71,270",2233894.72,4.3,,
Florida,FL,2004,53.8,,0.895,711.8,"60,120",78370,3.8,,
Georgia,GA,2004,50.6,,0.886,451.00,"60,790",1321761.68,5.1,,
Hawaii,HI,2004,46.7,,0.919,254.6,"83,420",6421454.71,3.3,,
Idaho,ID,2004,65.6,,0.889,247.4,"65,790",86469.17,4.9,,
Illinois,IL,2004,55.8,,0.905,545.7,"68,340",1457849.9,6.2,,
Indiana,IN,2004,56.9,,0.887,325.9,"62,790",4076326.85,5.4,,
Iowa,IA,2004,67.1,,0.906,287.8,"64,360",988787.57,4.5,,
Kansas,KS,2004,62.9,,0.899,377.9,"60,910",2883071.94,5.5,,
Kentucky,KY,2004,55.2,,0.862,245.1,"52,820",31698532.47,5.5,,
Louisiana,LA,2004,63.3,,0.868,640,"54,030",8008042.49,5.7,,
Maine,ME,2004,74.1,,0.897,103.7,"61,300",368122.76,4.7,,
Maryland,MD,2004,54.9,,0.91,700.6,"84,700",7547740.2,4.6,,
Massachusetts,MA,2004,59.5,,0.929,458.8,"77,160",2781369.1,5.1,,
Michigan,MI,2004,59,,0.894,492.2,"62,680",2701169.77,7,,
Minnesota,MN,2004,72.5,,0.925,269.8,"83,220",18266766.89,4.6,,
Mississippi,MS,2004,53,,0.844,295.4,"51,550",459780.85,6.1,,
Missouri,MO,2004,59.1,,0.888,490.1,"62,500",5079244.63,5.9,,
Montana,MT,2004,71.8,,0.894,293.8,"50,370",814468.19,4.5,,
Nebraska,NE,2004,61,,0.908,308.6,"64,950",3277423.16,3.9,,
Nevada,NV,2004,45.5,,0.892,616.4,"70,020",14686834.64,4.4,,
New Hampshire,NH,2004,65.1,,0.918,169.5,"84,270",1657518.7,3.8,,
New Jersey,NJ,2004,58.4,,0.921,356.3,"81,990",142563.51,4.9,,
New Mexico,NM,2004,52.8,,0.887,687.4,"58,680",4666741.61,5.6,,
New York,NY,2004,53,,0.917,440.4,"66,230",714241.45,5.8,,
North Carolina,NC,2004,50.9,,0.884,447.8,"59,680",735422.17,5.9,,
North Dakota,ND,2004,62.9,,0.902,87.7,"58,170",137081.88,3.4,,
Ohio,OH,2004,59.6,,0.893,338.7,"63,860",721531.44,6.3,,
Oklahoma,OK,2004,57.1,,0.873,500.5,"58,760",469114.79,4.7,,
Oregon,OR,2004,63,,0.902,298.6,"60,810",4017371.73,7.4,,
Pennsylvania,PA,2004,56.2,,0.897,411.5,"65,420",28882775.63,5.4,,
Rhode Island,RI,2004,57.5,,0.901,247.5,"71,100",1280677.53,5.3,,
South Carolina,SC,2004,47.7,,0.869,789.9,"57,390",NA,7.4,,
South Dakota,SD,2004,68.8,,0.9,171.2,"60,970",678929.13,3.6,,
Tennessee,TN,2004,54,,0.872,697.6,"56,470",13325586.34,5.3,,
Texas,TX,2004,47.3,,0.884,540.9,"61,400",5707377.46,6,,
Utah,UT,2004,55.8,,0.908,233.3,"75,460",1285135.4,5,,
Vermont,VT,2004,67.3,,0.91,114.8,"70,200",1285763.31,3.7,,
Virginia,VA,2004,55.5,,0.907,275.5,"75,860",41124175.58,4.1,,
Washington,WA,2004,60.4,,0.916,343.6,"74,050",5487641.91,6.3,,
West Virginia,WV,2004,53.6,,0.856,272.8,"49,500",8391622.18,5.8,,
Wisconsin,WI,2004,64.4,,0.906,209.8,"67,830",4687445.85,5,,
Wyoming,WY,2004,67.3,,0.914,229.9,"67,340",1140484.52,3.8,,
Alabama,AL,2008,58.2,,0.867,451.3,"$40,100",109278.11,5.8,,
Alaska,AK,2008,65.1,,0.93,650.9,"$67,700",1196500.15,6.5,,
Arizona,AZ,2008,49.5,,0.901,481.2,"$52,500",1121000.98,5.8,,
Arkansas,AR,2008,57,,0.867,504.6,"$40,100",9835856.38,5.4,,
California,CA,2008,51.8,,0.915,506.2,"$63,000",104424.88,7.3,,
Colorado,CO,2008,60.6,,0.929,347.1,"$58,100",2348868.75,4.9,,
Connecticut,CT,2008,61.8,,0.943,306.5,"$69,400",4912070.99,5.6,,
Delaware,DE,2008,58.7,,0.919,706.1,"$57,400",1086957.28,5,,
Florida,FL,2008,55.6,,0.9,685.3,"$57,100",2814279.02,5.7,,
Georgia,GA,2008,51.4,,0.89,489.40,"$50,300",28172512.54,6.8,,
Hawaii,HI,2008,48.4,,0.928,272.6,"$51,700",8219167.58,4,,
Idaho,ID,2008,66,,0.897,240.8,"$67,000",223224.51,5,,
Illinois,IL,2008,58.6,,0.914,528.2,"$48,600",10048504.64,6.5,,
Indiana,IN,2008,58.9,,0.893,336.9,"$56,900",2324679.65,5.9,,
Iowa,IA,2008,66.4,,0.913,288.9,"$49,900",6560873.75,4.1,,
Kansas,KS,2008,62.7,,0.91,414.2,"$49,700",16642231.1,4.6,,
Kentucky,KY,2008,57.4,,0.87,298.9,"$49,900",491447.02,6.5,,
Louisiana,LA,2008,64.7,,0.877,664.4,"$42,300",4548060.91,4.7,,
Maine,ME,2008,43.6,,0.903,119.1,"$43,000",703604.12,5.3,,
Maryland,MD,2008,57.1,,0.92,625.3,"$48,300",3745655.68,4.5,,
Massachusetts,MA,2008,60.9,,0.939,456.8,"$71,600",31722921.39,5.3,,
Michigan,MI,2008,60.6,,0.897,513.7,"$65,600",1463831.87,8.2,,
Minnesota,MN,2008,73.2,,0.932,263.3,"$50,400",140672.59,5.4,,
Mississippi,MS,2008,55.1,,0.854,304.5,"$58,100",5667592.82,6.7,,
Missouri,MO,2008,60.7,,0.895,498.8,"$38,200",756440.17,6.2,,
Montana,MT,2008,69.6,,0.905,301.4,"$47,400",616546.77,4.7,,
Nebraska,NE,2008,61.7,,0.917,310.7,"$45,800",125254.14,3.2,,
Nevada,NV,2008,45.5,,0.897,723.2,"$49,500",359422.37,6.9,,
New Hampshire,NH,2008,65.1,,0.926,160.9,"$57,900",1116858.22,3.7,,
New Jersey,NJ,2008,60.4,,0.93,327.3,"$65,600",1039272.3,5.4,,
New Mexico,NM,2008,54.5,,0.89,654.8,"$70,500",39119264.25,4.3,,
New York,NY,2008,55.2,,0.925,398.3,"$43,600",1401455.73,5.4,,
North Carolina,NC,2008,52.8,,0.894,466.3,"$56,300",NA,6.2,,
North Dakota,ND,2008,63.4,,0.919,189.6,"$47,000",522237.31,3.1,,
Ohio,OH,2008,60.9,,0.898,349.9,"$46,000",20734567.92,6.6,,
Oklahoma,OK,2008,59.4,,0.881,528,"$49,000",6574739.89,3.6,,
Oregon,OR,2008,64.3,,0.916,260.2,"$43,700",829691.61,6.2,,
Pennsylvania,PA,2008,58.8,,0.907,406.2,"$51,200",825847.09,5.3,,
Rhode Island,RI,2008,60.3,,0.906,252.1,"$51,100",43021207.97,7.6,,
South Carolina,SC,2008,49.1,,0.877,727.3,"$56,300",6399057.1,7.3,,
South Dakota,SD,2008,69.6,,0.912,276.1,"$45,600",10158874.87,3.1,,
Tennessee,TN,2008,55.7,,0.879,720.6,"$45,700",4207612.87,6.5,,
Texas,TX,2008,49.1,,0.893,508.5,"$44,600",698242.46,4.9,,
Utah,UT,2008,58.4,,0.917,224.8,"$50,000",162477.89,3.3,,
Vermont,VT,2008,66.9,,0.918,137.5,"$58,000",1184895.94,4.5,,
Virginia,VA,2008,57.6,,0.916,257,"$52,500",1457757.6,4.3,,
Washington,WA,2008,61.3,,0.927,331.1,"$62,600",13888653.9,5.2,,
West Virginia,WV,2008,55.3,,0.863,277,"$58,500",84384.04,4.7,,
Wisconsin,WI,2008,64.9,,0.913,275.4,"$39,000",2630863.36,4.9,,
Wyoming,WY,2008,69.3,,0.928,246.2,"$53,200",5837252.74,2.9,,
Alabama,AL,2012,55.1,,0.876,450.1,"$54,400",1302493.2,8.2,,
Alaska,AK,2012,62,,0.934,633.4,"$67,712",3772920.31,7.2,,
Arizona,AZ,2012,46.3,,0.906,426.5,"$47,826",27699685.42,8.3,,
Arkansas,AR,2012,53.4,,0.876,515.8,"$40,511",6848945.51,7.3,,
California,CA,2012,48.2,,0.923,473.3,"$58,328",352847.53,10.5,,
Colorado,CO,2012,57.2,,0.937,338.8,"$56,765",11023916.04,8,,
Connecticut,CT,2012,59.5,,0.95,300.9,"$67,276",2212994.05,8.4,,
Delaware,DE,2012,55.6,,0.929,645.4,"$58,415",7039606.3,7.1,,
Florida,FL,2012,53.2,,0.905,612.5,"$45,040",23951181.99,8.6,,
Georgia,GA,2012,47.7,,0.898,428.00,"$47,209",471874.9,9,,
Hawaii,HI,2012,45.1,,0.936,274.1,"$66,259",3440825.14,5.9,,
Idaho,ID,2012,62.7,,0.902,246.2,"$45,489",561781.59,7.4,,
Illinois,IL,2012,55.5,,0.925,497.2,"$55,137",3390228.43,9,,
Indiana,IN,2012,56,,0.902,334,"$46,974",13232702.02,8.2,,
Iowa,IA,2012,64.5,,0.924,282.1,"$50,957",1532313.31,5.1,,
Kansas,KS,2012,59.6,,0.918,406.6,"$50,972",168511.86,5.7,,
Kentucky,KY,2012,53.5,,0.88,255,"$41,724",6860792.35,8.2,,
Louisiana,LA,2012,60.2,,0.887,642.9,"$42,944",1190068.91,6.7,,
Maine,ME,2012,43.8,,0.912,119.9,"$46,709",3167282.93,7.2,,
Maryland,MD,2012,53.4,,0.931,590,"$71,122",211255.15,6.9,,
Massachusetts,MA,2012,57.8,,0.95,462.6,"$65,339",,6.7,,
Michigan,MI,2012,57.2,,0.907,499.8,"$46,859",,9,,
Minnesota,MN,2012,71.4,,0.942,244.5,"$58,906",,5.6,,
Mississippi,MS,2012,51.4,,0.862,286.3,"$37,095",,8.8,,
Missouri,MO,2012,57.6,,0.903,492.9,"$45,321",,7.2,,
Montana,MT,2012,69.5,,0.914,287,"$45,076",,5.8,,
Nebraska,NE,2012,58.7,,0.929,289.4,"$50,723",,3.9,,
Nevada,NV,2012,41.7,,0.901,705.2,"$49,760",,11.6,,
New Hampshire,NH,2012,61.6,,0.937,160.4,"$63,280",,5.4,,
New Jersey,NJ,2012,57,,0.938,311.4,"$69,667",,9.4,,
New Mexico,NM,2012,49.8,,0.897,632.4,"$42,558",,7,,
New York,NY,2012,52.3,,0.938,384.4,"$56,448",,8.6,,
North Carolina,NC,2012,49.4,,0.902,404.5,"$45,150",,9.5,,
North Dakota,ND,2012,59.6,,0.942,266.4,"$53,585",,2.9,,
Ohio,OH,2012,58.6,,0.908,331.9,"$46,829",,7.4,,
Oklahoma,OK,2012,56.4,,0.89,503.4,"$44,312",,5.1,,
Oregon,OR,2012,60.1,,0.926,260.6,"$49,161",,8.8,,
Pennsylvania,PA,2012,55.6,,0.917,382.3,"$51,230",,7.7,,
Rhode Island,RI,2012,56.9,,0.917,254.3,"$54,554",,10.2,,
South Carolina,SC,2012,46.1,,0.886,675.2,"$43,107",,9,,
South Dakota,SD,2012,67.8,,0.924,218.7,"$48,362",,4.1,,
Tennessee,TN,2012,53.3,,0.889,666,"$42,764",,8,,
Texas,TX,2012,45.5,,0.905,491,"$50,740",,6.7,,
Utah,UT,2012,55.3,,0.924,215.4,"$57,049",,4.8,,
Vermont,VT,2012,67,,0.931,134.6,"$52,977",,4.8,,
Virginia,VA,2012,53.6,,0.926,230.8,"$61,741",,5.9,,
Washington,WA,2012,58.7,,0.935,336.3,"$57,573",,7.7,,
West Virginia,WV,2012,52.9,,0.873,305.2,"$40,196",,7.2,,
Wisconsin,WI,2012,60.7,,0.924,259.1,"$51,059",,6.9,,
Wyoming,WY,2012,67.1,,0.932,219.7,"$54,901",,5.5,,
Alabama,AL,2016,55.7,,0.882,383.7,"$46,257",,5.9,,
Alaska,AK,2016,62,,0.935,635.3,"$76,440",,6.6,,
Arizona,AZ,2016,49,,0.909,413.6,"$53,558",,5.5,,
Arkansas,AR,2016,54.2,,0.882,503.5,"$45,869",,4,,
California,CA,2016,49.4,,0.932,439.6,"$67,739",,5.5,,
Colorado,CO,2016,58.3,,0.943,323.7,"$65,685",,3.1,,
Connecticut,CT,2016,60.2,,0.953,282,"$73,433",,4.8,,
Delaware,DE,2016,56.3,,0.934,623.3,"$61,757",,4.5,,
Florida,FL,2016,54,,0.912,541.3,"$50,860",,4.9,,
Georgia,GA,2016,49.4,,0.905,402.30,"$53,559",,5.4,,
Hawaii,HI,2016,47,,0.941,262.3,"$74,511",,2.9,,
Idaho,ID,2016,62.3,,0.908,220.5,"$51,807",,3.7,,
Illinois,IL,2016,56.1,,0.93,444.9,"$60,960",,5.9,,
Indiana,IN,2016,56.8,,0.908,323.3,"$52,314",,4.4,,
Iowa,IA,2016,64.6,,0.931,268.5,"$56,247",,3.6,,
Kansas,KS,2016,60.8,,0.923,370.8,"$54,935",,4,,
Kentucky,KY,2016,55,,0.886,243.9,"$46,659",,5,,
Louisiana,LA,2016,61,,0.889,555.3,"$45,146",,6.1,,
Maine,ME,2016,39.9,,0.918,122.1,"$53,079",,3.8,,
Maryland,MD,2016,54.7,,0.937,546.3,"$78,945",,4.3,,
Massachusetts,MA,2016,59.2,,0.954,468.9,"$75,297",,4,,
Michigan,MI,2016,58.3,,0.914,493,"$52,491",,5,,
Minnesota,MN,2016,69.4,,0.948,235.7,"$65,599",,3.9,,
Mississippi,MS,2016,52.6,,0.867,269.3,"$41,754",,5.9,,
Missouri,MO,2016,58.8,,0.909,457.7,"$51,746",,4.5,,
Montana,MT,2016,69.4,,0.917,275.8,"$50,027",,4.3,,
Nebraska,NE,2016,59.6,,0.934,278.3,"$56,927",,3.1,,
Nevada,NV,2016,43.4,,0.905,663,"$55,180",,5.8,,
New Hampshire,NH,2016,61.7,,0.944,167.4,"$70,936",,2.9,,
New Jersey,NJ,2016,57.4,,0.944,307.5,"$76,126",,4.9,,
New Mexico,NM,2016,50.2,,0.902,588,"$46,748",,6.7,,
New York,NY,2016,52.8,,0.943,394.4,"$62,909",,4.9,,
North Carolina,NC,2016,49.6,,0.908,362.7,"$50,584",,5.1,,
North Dakota,ND,2016,60.8,,0.945,229.5,"$60,656",,3.1,,
Ohio,OH,2016,59.3,,0.915,314.7,"$52,344",,5,,
Oklahoma,OK,2016,56.9,,0.897,481.4,"$49,176",,4.6,,
Oregon,OR,2016,61,,0.932,251.4,"$57,532",,4.7,,
Pennsylvania,PA,2016,56.6,,0.924,366.5,"$56,907",,5.3,,
Rhode Island,RI,2016,57.3,,0.926,257.4,"$60,596",,5.2,,
South Carolina,SC,2016,48.9,,0.894,602.2,"$49,501",,4.9,,
South Dakota,SD,2016,69.1,,0.928,268.9,"$54,467",,3,,
Tennessee,TN,2016,54,,0.897,612,"$48,547",,4.7,,
Texas,TX,2016,48.6,,0.913,448.4,"$56,565",,4.6,,
Utah,UT,2016,56.1,,0.931,213.5,"$65,977",,3.3,,
Vermont,VT,2016,65.1,,0.936,131,"$57,677",,3.1,,
Virginia,VA,2016,55.4,,0.932,214.2,"$68,114",,4,,
Washington,WA,2016,59.5,,0.942,313.5,"$67,106",,5.2,,
West Virginia,WV,2016,53.3,,0.878,301.2,"$43,385",,6.1,,
Wisconsin,WI,2016,61.1,,0.93,248.9,"$56,811",,3.9,,
Wyoming,WY,2016,66.2,,0.934,197.9,"$59,882",,5.4,,
Alabama,AL,2020,61.4,,0.879,418.1,"$61,650",,6.40,,
Alaska,AK,2020,70.4,,0.931,602.6,"84,260",,8.30,,
Arizona,AZ,2020,56.5,,0.907,405.8,"75,620",,7.80,,
Arkansas,AR,2020,60.5,,0.879,445.7,"57,240",,6.20,,
California,CA,2020,57.3,,0.929,396.2,"87,530",,10.10,,
Colorado,CO,2020,64.2,,0.941,291.2,"94,440",,6.80,,
Connecticut,CT,2020,65.4,,0.95,254.5,"89,540",,8.00,,
Delaware,DE,2020,61.9,,0.931,479.1,"78,930",,7.50,,
Florida,FL,2020,60,,0.909,460,"65,110",,8.10,,
Georgia,GA,2020,56.8,,0.903,359.70,"64,500",,6.50,,
Hawaii,HI,2020,52.3,,0.939,245.3,"100,200",,11.70,,
Idaho,ID,2020,70.9,,0.905,204.7,"75,220",,5.50,,
Illinois,IL,2020,61.8,,0.928,372.5,"83,790",,9.30,,
Indiana,IN,2020,62.7,,0.906,349.9,"75,310",,7.30,,
Iowa,IA,2020,70.9,,0.928,260.9,"77,570",,5.20,,
Kansas,KS,2020,66.3,,0.921,327.5,"82,380",,5.80,,
Kentucky,KY,2020,61.1,,0.883,198.8,"63,980",,6.50,,
Louisiana,LA,2020,67.9,,0.887,510.4,"57,700",,8.60,,
Maine,ME,2020,38.3,,0.916,121.6,"71,800",,5.1,,
Maryland,MD,2020,61.1,,0.935,467.8,"106,900",,6.40,,
Massachusetts,MA,2020,64.7,,0.951,404,"98,980",,9.30,,
Michigan,MI,2020,64.2,,0.912,429.8,"72,590",,10.00,,
Minnesota,MN,2020,74.8,,0.946,223.2,"88,770",,6.30,,
Mississippi,MS,2020,58.2,,0.865,267.4,"50,880",,8.00,,
Missouri,MO,2020,64.5,,0.906,422,"70,090",,6.20,,
Montana,MT,2020,74.2,,0.914,240.7,"63,960",,5.80,,
Nebraska,NE,2020,65.2,,0.932,252.2,"81,440",,4.30,,
Nevada,NV,2020,51.5,,0.902,591.2,"68,950",,13.50,,
New Hampshire,NH,2020,69.7,,0.942,199.6,"100,200",,6.70,,
New Jersey,NJ,2020,63.5,,0.941,285.6,"96,430",,9.40,,
New Mexico,NM,2020,58.2,,0.9,596.7,"57,380",,7.90,,
New York,NY,2020,58.4,,0.939,389.8,"77,400",,9.80,,
North Carolina,NC,2020,57.6,,0.906,336.6,"68,120",,7.20,,
North Dakota,ND,2020,66.3,,0.941,256.3,"72,270",,4.90,,
Ohio,OH,2020,64.8,,0.913,275.7,"68,060",,8.20,,
Oklahoma,OK,2020,63.1,,0.894,428.1,"59,150",,6.30,,
Oregon,OR,2020,67.3,,0.929,242.9,"86,630",,7.60,,
Pennsylvania,PA,2020,62.6,,0.921,326.6,"79,800",,8.90,,
Rhode Island,RI,2020,63.1,,0.924,244.6,"90,380",,9.20,,
South Carolina,SC,2020,55.9,,0.892,494.8,"68,020",,6.00,,
South Dakota,SD,2020,72.2,,0.925,298.7,"79,120",,4.20,,
Tennessee,TN,2020,60.4,,0.894,579.7,"61,970",,7.40,,
Texas,TX,2020,55.9,,0.91,399.8,"77,110",,7.70,,
Utah,UT,2020,61.4,,0.929,209.2,"94,680",,4.80,,
Vermont,VT,2020,71.8,,0.934,114.9,"75,810",,5.60,,
Virginia,VA,2020,61.4,,0.929,187.9,"92,670",,6.4,,
Washington,WA,2020,65.2,,0.939,277.9,"91,710",,8.5,,
West Virginia,WV,2020,59.2,,0.876,289.7,"58,580",,8.2,,
Wisconsin,WI,2020,69.3,,0.928,271.1,"75,980",,6.4,,
Wyoming,WY,2020,71.9,,0.931,197.7,"73,780",,5.9,,